tp,xp,yp,area,aspect,angle,normalized_angle,rvec1_frame,rvec2_frame,rvec3_frame,tvec1_frame,tvec2_frame,tvec3_frame
1693,1118.910795225389,757.743849443238,62399.5,1.007462686567164,155.97860717773438,24.021392822265625,3.081129847927681,0.0023441970585666495,0.10299467937229341,-77.16934622819299,84.11151199761689,216.23554007327633
1694,1118.0244401257073,756.9607539230016,62261.0,0.9962962962962963,156.1443634033203,23.855636596679688,3.081129847927681,0.0023441970585666495,0.10299467937229341,-77.16934622819299,84.11151199761689,216.23554007327633
1695,1117.979981513129,755.7713539483442,62026.0,1.0037313432835822,152.65553283691406,27.344467163085938,3.081129847927681,0.0023441970585666495,0.10299467937229341,-77.16934622819299,84.11151199761689,216.23554007327633
1696,1117.8421770563361,755.5765310352759,62313.5,1.0111940298507462,154.0499267578125,25.9500732421875,3.081129847927681,0.0023441970585666495,0.10299467937229341,-77.16934622819299,84.11151199761689,216.23554007327633
1697,1117.8832611289508,754.9828684759135,62438.5,1.0074349442379182,151.96263122558594,28.037368774414062,3.0811976668218586,0.0023743323659583286,0.1030000274237458,-77.17115734299293,84.1021667194284,216.24016717111041
1698,1117.663064318865,754.2820432708997,62413.0,1.0074349442379182,152.73583984375,27.26416015625,3.081129847927681,0.0023441970585666495,0.10299467937229341,-77.16934622819299,84.11151199761689,216.23554007327633
1699,1117.3798840426862,753.7631051206047,62580.5,1.0074074074074073,152.97683715820312,27.023162841796875,3.081065231568412,0.002326122970837689,0.10286147731539823,-77.16017240689469,84.1206509173404,216.23777506553662
1700,1117.28940768872,753.1978386301552,62537.5,1.0111524163568772,152.8411865234375,27.1588134765625,3.081133047803995,0.002356255449864248,0.10286681457990005,-77.16198295818376,84.11130632128496,216.2424029494303
1701,1117.0845720567477,752.2575344000896,62463.5,1.0111524163568772,150.81478881835938,29.185211181640625,3.081133047803995,0.002356255449864248,0.10286681457990005,-77.16198295818376,84.11130632128496,216.2424029494303
1702,1116.742151774069,751.6161116878277,62615.0,1.011111111111111,148.1334991455078,31.866500854492188,3.081133047803995,0.002356255449864248,0.10286681457990005,-77.16198295818376,84.11130632128496,216.2424029494303
1703,1116.5791017449462,750.8618695320298,62447.0,1.0186567164179106,151.3570556640625,28.6429443359375,3.081133047803995,0.002356255449864248,0.10286681457990005,-77.16198295818376,84.11130632128496,216.2424029494303
1704,1116.5970236288404,750.517384798087,62593.0,1.0148698884758365,152.0293426513672,27.970657348632812,3.081163941728886,0.0022598573423127373,0.10291805082048938,-77.15960057983233,84.11551445975482,216.23979542689423
1705,1116.1953020598742,749.4005441177253,62609.0,1.0223880597014925,152.96762084960938,27.032379150390625,3.081163941728886,0.0022598573423127373,0.10291805082048938,-77.15960057983233,84.11551445975482,216.23979542689423
1706,1116.041225996102,749.1535610441896,62594.0,1.0223880597014925,149.30453491210938,30.695465087890625,3.081163941728886,0.0022598573423127373,0.10291805082048938,-77.15960057983233,84.11551445975482,216.23979542689423
1707,1115.6336762398053,748.437835879154,62553.5,1.0148698884758365,148.71810913085938,31.281890869140625,3.081163941728886,0.0022598573423127373,0.10291805082048938,-77.15960057983233,84.11551445975482,216.23979542689423
1708,1115.3594055242384,747.5537998435029,62621.0,1.0185873605947955,146.9940185546875,33.0059814453125,3.081163941728886,0.0022598573423127373,0.10291805082048938,-77.15960057983233,84.11551445975482,216.23979542689423
1709,1115.1840784532292,747.1030508114707,62797.5,1.0148148148148148,146.21990966796875,33.78009033203125,3.081163941728886,0.0022598573423127373,0.10291805082048938,-77.15960057983233,84.11551445975482,216.23979542689423
1710,1115.1193135826452,746.8598688418432,62799.5,1.0148148148148148,148.68824768066406,31.311752319335938,3.081163941728886,0.0022598573423127373,0.10291805082048938,-77.15960057983233,84.11551445975482,216.23979542689423
1711,1114.8710769149413,746.1390920388144,63035.0,1.0222222222222221,151.27389526367188,28.726104736328125,3.0812379144937085,0.002300731336192401,0.10290054785020412,-77.16085516400035,84.10521480866977,216.24768420580574
1712,1114.7845436668838,745.2283653209092,62889.0,1.0222222222222221,148.47764587402344,31.522354125976562,3.0812379144937085,0.002300731336192401,0.10290054785020412,-77.16085516400035,84.10521480866977,216.24768420580574
1713,1114.6992007589608,744.9422776249609,62893.0,1.0222222222222221,150.82400512695312,29.175994873046875,3.0812379144937085,0.002300731336192401,0.10290054785020412,-77.16085516400035,84.10521480866977,216.24768420580574
1714,1114.2575298931395,744.1689879368105,62932.5,1.025925925925926,150.27696228027344,29.723037719726562,3.0812379144937085,0.002300731336192401,0.10290054785020412,-77.16085516400035,84.10521480866977,216.24768420580574
1715,1113.8811964451518,743.334214086749,62825.0,1.0222222222222221,145.62672424316406,34.37327575683594,3.0812379144937085,0.002300731336192401,0.10290054785020412,-77.16085516400035,84.10521480866977,216.24768420580574
1716,1113.7882802595072,742.9734418681138,62837.0,1.0222222222222221,147.08673095703125,32.91326904296875,3.0812291804676097,0.0023203127155140817,0.10302586673465487,-77.16967015775893,84.10461626059399,216.24021955664026
1717,1113.1372964134682,742.0538379190234,62586.0,1.0148148148148148,148.98252868652344,31.017471313476562,3.081163941728886,0.0022598573423127373,0.10291805082048938,-77.15960057983233,84.11551445975482,216.23979542689423
1718,1112.613399651405,741.3039153169238,62728.0,1.014760147601476,141.10922241210938,38.890777587890625,3.081160766127875,0.0022323642737339592,0.10279761525871513,-77.150537465405,84.1175613244234,216.24385661803302
1719,1112.7249537932173,740.7335107034615,62581.0,1.0185185185185186,139.24990844726562,40.750091552734375,3.081160766127875,0.0022323642737339592,0.10279761525871513,-77.150537465405,84.1175613244234,216.24385661803302
1720,1112.6998235007547,739.979930198941,62606.5,1.0223048327137547,146.77674865722656,33.22325134277344,3.081160766127875,0.0022323642737339592,0.10279761525871513,-77.150537465405,84.1175613244234,216.24385661803302
1721,1112.5393924898349,739.3290733211087,62715.0,1.0185185185185186,147.97802734375,32.02197265625,3.081160766127875,0.0022323642737339592,0.10279761525871513,-77.150537465405,84.1175613244234,216.24385661803302
1722,1112.2249405179189,739.1117546151721,62764.0,1.0222222222222221,143.25039672851562,36.749603271484375,3.081160766127875,0.0022323642737339592,0.10279761525871513,-77.150537465405,84.1175613244234,216.24385661803302
1723,1111.9860545192164,738.4211736805246,62828.0,1.018450184501845,145.55345153808594,34.44654846191406,3.081160766127875,0.0022323642737339592,0.10279761525871513,-77.150537465405,84.1175613244234,216.24385661803302
1724,1111.740640558856,737.775986842975,63033.5,1.022140221402214,145.19871520996094,34.80128479003906,3.081160766127875,0.0022323642737339592,0.10279761525871513,-77.150537465405,84.1175613244234,216.24385661803302
1725,1111.613405555379,737.3035549766496,62954.0,1.025925925925926,143.53317260742188,36.466827392578125,3.081092950799164,0.00220223204510323,0.10279228398882438,-77.1487267245356,84.12690589649951,216.239228524445
1726,1111.3988401704046,736.7656091749766,63026.5,1.022140221402214,146.90904235839844,33.09095764160156,3.081092950799164,0.0022022320451032247,0.1027922839888244,-77.1487267245356,84.12690589649951,216.239228524445
1727,1110.9840176123794,735.5746673864033,62986.0,1.0296296296296297,146.23789978027344,33.76210021972656,3.081092950799164,0.0022022320451032247,0.1027922839888244,-77.1487267245356,84.12690589649951,216.239228524445
1728,1110.8998881742261,734.9971871720239,63044.5,1.0258302583025831,146.3068389892578,33.69316101074219,3.081092950799164,0.0022022320451032247,0.1027922839888244,-77.1487267245356,84.12690589649951,216.239228524445
1729,1110.8134632975375,734.7039480989166,63043.0,1.0258302583025831,145.7769012451172,34.22309875488281,3.0810961278259055,0.0022297223815567497,0.10291271196542123,-77.15778942924938,84.12485899967734,216.23516791206788
1730,1110.7423576521144,734.1806289148803,63140.5,1.0220588235294117,143.86334228515625,36.13665771484375,3.081168070637406,0.0022277820394145994,0.10292652454110097,-77.15842744229006,84.1164434648035,216.23975909875844
1731,1110.3748872176493,733.539900620007,63359.5,1.021978021978022,147.40489196777344,32.59510803222656,3.0811732966007255,0.0022469759837743437,0.10280475721034726,-77.15167463735912,84.11566021287751,216.2448009623782
1732,1110.3278693722257,732.6030781018811,63080.0,1.029520295202952,143.94898986816406,36.05101013183594,3.0811732966007255,0.0022469759837743437,0.10280475721034726,-77.15167463735912,84.11566021287751,216.2448009623782
1733,1109.8600470190452,732.0624085373906,63095.0,1.0220588235294117,148.88632202148438,31.113677978515625,3.081117036240655,0.0022007863910154177,0.10255313905700686,-77.1336032410155,84.12576305731946,216.25390645527494
1734,1109.7611663648013,731.1110652134769,62942.0,1.0220588235294117,142.03477478027344,37.96522521972656,3.081117036240655,0.0022007863910154177,0.10255313905700686,-77.1336032410155,84.12576305731946,216.25390645527494
1735,1109.5091057000757,730.723120686513,63101.5,1.025735294117647,139.4261474609375,40.5738525390625,3.081117036240655,0.0022007863910154177,0.10255313905700686,-77.1336032410155,84.12576305731946,216.25390645527494
1736,1109.4633260654114,729.9753207796498,63062.5,1.029520295202952,144.2418670654297,35.75813293457031,3.0811097192452386,0.0022208067473545156,0.10267252327329049,-77.14214064324509,84.12503980874763,216.247083193853
1737,1109.460635720055,729.5718286586106,63141.0,1.025735294117647,142.9851531982422,37.01484680175781,3.0811097192452386,0.0022208067473545156,0.10267252327329049,-77.14214064324509,84.12503980874763,216.247083193853
1738,1109.1593170654412,728.5009876934453,63110.0,1.0446096654275092,140.80532836914062,39.194671630859375,3.0811097192452386,0.0022208067473545156,0.10267252327329049,-77.14214064324509,84.12503980874763,216.247083193853
1739,1109.0128867134267,728.0239757711864,63230.5,1.0407407407407407,140.65713500976562,39.342864990234375,3.0811097192452386,0.0022208067473545156,0.10267252327329049,-77.14214064324509,84.12503980874763,216.247083193853
1740,1108.713805647801,727.1449385631896,63086.5,1.037037037037037,139.9351043701172,40.06489562988281,3.0811097192452386,0.0022208067473545156,0.10267252327329049,-77.14214064324509,84.12503980874763,216.247083193853
1741,1108.604914320104,726.8977569077106,63142.0,1.037037037037037,140.72633361816406,39.27366638183594,3.081146187175323,0.0023074718360979025,0.10262030119165409,-77.138971699119,84.12102557891947,216.24741467415768
1742,1107.7083641100178,725.7513270376812,62953.5,1.0333333333333334,141.5503692626953,38.44963073730469,3.081146187175323,0.0023074718360979025,0.10262030119165409,-77.138971699119,84.12102557891947,216.24741467415768
1743,1107.771103620792,724.9875508776393,62896.0,1.0333333333333334,142.69325256347656,37.30674743652344,3.081146187175323,0.0023074718360979025,0.10262030119165409,-77.138971699119,84.12102557891947,216.24741467415768
1744,1108.1891981970543,724.7421570805823,63008.0,1.0407407407407407,141.8209686279297,38.17903137207031,3.081146187175323,0.0023074718360979025,0.10262030119165409,-77.138971699119,84.12102557891947,216.24741467415768
1745,1107.532061612064,723.9181081359995,62985.5,1.029520295202952,137.18077087402344,42.81922912597656,3.0811152946754534,0.0024038749774055435,0.10256907910201005,-77.1413543547735,84.11681703284927,216.25002064689696
1746,1107.4387443884718,723.8247015312915,63225.5,1.03690036900369,134.13682556152344,45.86317443847656,3.0811152946754534,0.0024038749774055435,0.10256907910201005,-77.1413543547735,84.11681703284927,216.25002064689696
1747,1107.2862203778643,723.2000749710278,63135.5,1.0294117647058822,141.7820281982422,38.21797180175781,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1748,1106.8991015821973,722.1935835597197,63129.5,1.0294117647058822,137.08209228515625,42.91790771484375,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1749,1106.7926725879677,721.4280503812398,63105.5,1.0294117647058822,139.9106903076172,40.08930969238281,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1750,1106.6517923981232,721.3316147398386,63230.0,1.0330882352941178,135.5186309814453,44.48136901855469,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1751,1106.6125532729022,720.5092612384383,63157.5,1.0330882352941178,137.7809295654297,42.21907043457031,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1752,1106.6249172161404,719.9978126591362,63166.5,1.040590405904059,135.02548217773438,44.974517822265625,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1753,1107.0243392414773,719.2740732567822,63443.5,1.0518518518518518,141.53369140625,38.46630859375,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1754,1106.5067670961348,718.2381737694086,63062.5,1.0444444444444445,139.06341552734375,40.93658447265625,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1755,1106.339537328294,717.6902360370497,63104.5,1.0557620817843867,136.5628204345703,43.43717956542969,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1756,1105.8837082977352,717.0858251853726,63206.0,1.048148148148148,142.2489013671875,37.7510986328125,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1757,1105.3720588623814,716.6431824786663,63085.0,1.0330882352941178,136.25466918945312,43.745330810546875,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1758,1105.0071712472677,715.8758818517166,62983.0,1.03690036900369,135.30784606933594,44.69215393066406,3.0811152946754534,0.0024038749774055435,0.10256907910201005,-77.1413543547735,84.11681703284927,216.25002064689696
1759,1105.1533190115888,715.4541256627755,63307.0,1.0404411764705883,136.47286987304688,43.527130126953125,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1760,1105.0234614362996,714.6336981019932,63373.5,1.0404411764705883,132.266357421875,47.733642578125,3.0811799220762532,0.002421949496164001,0.10270226050301343,-77.150527863822,84.10767774669516,216.24778841407618
1761,1105.0511933350185,713.9319151289181,63296.0,1.0404411764705883,135.07907104492188,44.920928955078125,3.08121081268825,0.0023255553230710243,0.10275349165208583,-77.14814623003433,84.11188593686079,216.24518155953376
1762,1104.8929276703802,712.7132977609547,62876.5,1.0559701492537314,139.72024536132812,40.279754638671875,3.081146187175323,0.0023074718360979025,0.10262030119165409,-77.138971699119,84.12102557891947,216.24741467415768
1763,1104.6044204631844,711.9487864122675,62919.5,1.0597014925373134,137.39083862304688,42.609161376953125,3.081146187175323,0.0023074718360979025,0.10262030119165409,-77.138971699119,84.12102557891947,216.24741467415768
1764,1104.4458320399247,711.3500959112364,62818.5,1.0636704119850187,134.24253845214844,45.75746154785156,3.081146187175323,0.0023074718360979025,0.10262030119165409,-77.138971699119,84.12102557891947,216.24741467415768
1765,1104.3662927583337,711.1382298148956,63072.5,1.0557620817843867,137.68197631835938,42.318023681640625,3.081146187175323,0.0023074718360979025,0.10262030119165409,-77.138971699119,84.12102557891947,216.24741467415768
1766,1104.5483497471032,710.3610711475332,62904.5,1.0674157303370786,132.93905639648438,47.060943603515625,3.081146187175323,0.0023074718360979025,0.10262030119165409,-77.138971699119,84.12102557891947,216.24741467415768
1767,1103.8723657200828,709.9087549105857,63086.5,1.0594795539033457,133.07907104492188,46.920928955078125,3.081146187175323,0.0023074718360979025,0.10262030119165409,-77.138971699119,84.12102557891947,216.24741467415768
1768,1103.4038211143773,709.2114474966525,63105.5,1.0518518518518518,130.67794799804688,49.322052001953125,3.081214003508348,0.0023376028670609953,0.10262563052590083,-77.14078167077594,84.11168046099668,216.25204232174926
1769,1103.3673811127396,709.0419397012797,63102.5,1.0518518518518518,132.85765075683594,47.14234924316406,3.081183113340355,0.002434003527306803,0.10257440684624673,-77.14316372713363,84.10747185880984,216.25464866334474
1770,1103.3319381458036,708.029140093242,62954.5,1.0557620817843867,131.27273559570312,48.727264404296875,3.081183113340355,0.002434003527306803,0.10257440684624673,-77.14316372713363,84.10747185880984,216.25464866334474
1771,1102.959734099094,707.3916617748938,63031.0,1.0634328358208955,127.7889404296875,52.2110595703125,3.081183113340355,0.002434003527306803,0.10257440684624673,-77.14316372713363,84.10747185880984,216.25464866334474
1772,1103.0043714023966,706.5046388231369,62947.0,1.0674157303370786,131.6201171875,48.3798828125,3.0811862894510242,0.0024615008697910145,0.10269483267341663,-77.15222711669597,84.10542501677035,216.2505886995961
1773,1102.794767761295,706.1298286209374,63096.0,1.0594795539033457,130.53778076171875,49.46221923828125,3.0811862894510242,0.0024615008697910145,0.10269483267341663,-77.15222711669597,84.10542501677035,216.2505886995961
1774,1102.7496710064686,705.0761808683311,62944.5,1.0634328358208955,132.6795654296875,47.3204345703125,3.0811862894510242,0.0024615008697910145,0.10269483267341663,-77.15222711669597,84.10542501677035,216.2505886995961
1775,1102.6188563733388,704.8056977614802,62995.5,1.0634328358208955,133.55242919921875,46.44757080078125,3.0811862894510242,0.0024615008697910145,0.10269483267341663,-77.15222711669597,84.10542501677035,216.2505886995961
1776,1102.385696927155,703.529998590804,62683.5,1.0636704119850187,130.75718688964844,49.24281311035156,3.0811862894510242,0.0024615008697910145,0.10269483267341663,-77.15222711669597,84.10542501677035,216.2505886995961
1777,1101.9679004266818,703.0443946116768,62654.0,1.0714285714285714,129.93023681640625,50.06976318359375,3.0811862894510242,0.0024615008697910145,0.10269483267341663,-77.15222711669597,84.10542501677035,216.2505886995961
1778,1101.693583991457,702.4097686539212,62741.5,1.0674157303370786,131.247802734375,48.752197265625,3.0811862894510242,0.002461500869791064,0.10269483267341666,-77.15222711669597,84.10542501677035,216.2505886995961
1779,1101.6549773815786,701.5584783198049,62707.0,1.0674157303370786,133.211669921875,46.788330078125,3.0811862894510242,0.002461500869791064,0.10269483267341666,-77.15222711669597,84.10542501677035,216.2505886995961
1780,1101.4824811511096,701.3614951683126,62780.0,1.0674157303370786,132.07994079589844,47.92005920410156,3.0811862894510242,0.002461500869791064,0.10269483267341666,-77.15222711669597,84.10542501677035,216.2505886995961
1781,1101.5185031814165,700.6704095094752,62786.5,1.0634328358208955,127.60759735107422,52.39240264892578,3.0811862894510242,0.002461500869791064,0.10269483267341666,-77.15222711669597,84.10542501677035,216.2505886995961
1782,1100.8158502582257,700.1523678901497,62703.5,1.0674157303370786,130.68594360351562,49.314056396484375,3.0811862894510242,0.002461500869791064,0.10269483267341666,-77.15222711669597,84.10542501677035,216.2505886995961
1783,1100.6617539059496,699.6514697187822,62863.5,1.0634328358208955,130.00106811523438,49.998931884765625,3.081253111272954,0.002429574834095125,0.10269704228150223,-77.15076284467453,84.09889402516221,216.2553169673491
1784,1100.6955322786946,698.6614120881896,62675.5,1.0634328358208955,129.87744140625,50.12255859375,3.081253111272954,0.002429574834095125,0.10269704228150223,-77.15076284467453,84.09889402516221,216.2553169673491
1785,1100.5094783075704,698.333631109055,62687.0,1.0634328358208955,129.64505004882812,50.354949951171875,3.0813177383744588,0.0024476569616458084,0.10283024476923333,-77.15993725229012,84.08975351662086,216.253082019378
1786,1100.5584504747096,696.9514764889109,62389.0,1.0674157303370786,125.16584777832031,54.83415222167969,3.0813177383744588,0.0024476569616458084,0.10283024476923333,-77.15993725229012,84.08975351662086,216.253082019378
1787,1100.2583267852274,696.3511174543102,62359.0,1.0751879699248121,123.69010925292969,56.30989074707031,3.081253111272954,0.002429574834095125,0.10269704228150223,-77.15076284467453,84.09889402516221,216.2553169673491
1788,1100.0880448602134,695.5186413458064,62267.5,1.0751879699248121,121.73047637939453,58.26952362060547,3.0812447367609512,0.002457685047776232,0.10281547028980983,-77.15965905123178,84.09793054065915,216.2484421938264
1789,1099.970860048522,694.8517216752128,62308.5,1.0751879699248121,127.41593170166016,52.584068298339844,3.0813187103477744,0.002498559979823603,0.10279797932751794,-77.16091283428345,84.08762987067112,216.25632919001404
1790,1099.489201653944,695.6400842875319,62880.0,1.063197026022305,127.66796112060547,52.33203887939453,3.0813187103477744,0.002498559979823603,0.10279797932751794,-77.16091283428345,84.08762987067112,216.25632919001404
1791,1099.0089970736897,694.1792418196329,62650.0,1.0711610486891385,126.35394287109375,53.64605712890625,3.0813187103477744,0.002498559979823603,0.10279797932751794,-77.16091283428345,84.08762987067112,216.25632919001404
1792,1099.0842637710155,692.5381882818634,61978.0,1.0833333333333333,123.37223815917969,56.62776184082031,3.081251886835799,0.002530487102225725,0.10279576203207846,-77.16237681724354,84.09416105060576,216.25160161866896
1793,1098.5771026485224,693.1131687406829,62720.5,1.0671641791044777,126.87316131591797,53.12683868408203,3.0811779148013554,0.002489608587138711,0.10281325302535169,-77.16112284403435,84.10446135912815,216.24371408279765
1794,1098.6147579499655,691.5055863896698,62070.5,1.0871212121212122,121.7166519165039,58.283348083496094,3.0811779148013554,0.002489608587138711,0.10281325302535169,-77.16112284403435,84.10446135912815,216.24371408279765
1795,1098.2803176252712,691.6745540056223,62547.5,1.0789473684210527,126.76372528076172,53.23627471923828,3.081208810780233,0.002393213475665667,0.10286449462400914,-77.15874150895614,84.10866953040613,216.24110669261003
1796,1098.5269310450833,690.5719716107302,62347.5,1.0749063670411985,122.9112319946289,57.088768005371094,3.081208810780233,0.002393213475665667,0.10286449462400914,-77.15874150895614,84.10866953040613,216.24110669261003
1797,1098.5307449875945,689.769975189432,62137.5,1.0871212121212122,123.5988540649414,56.401145935058594,3.08114099586338,0.0023630787978571083,0.10285914916239024,-77.15693073279493,84.11801456664544,216.23647993807856
1798,1098.303264010637,689.0178319634997,62173.0,1.0830188679245283,121.43246459960938,58.567535400390625,3.08114099586338,0.0023630787978571022,0.10285914916239022,-77.15693073279493,84.11801456664544,216.23647993807856
1799,1097.973301504118,688.2258668638577,62207.0,1.0867924528301887,122.81294250488281,57.18705749511719,3.08114099586338,0.0023630787978571022,0.10285914916239022,-77.15693073279493,84.11801456664544,216.23647993807856
1800,1097.4316924496813,688.0018592746414,62121.0,1.0751879699248121,119.84771728515625,60.15228271484375,3.08114099586338,0.0023630787978571022,0.10285914916239022,-77.15693073279493,84.11801456664544,216.23647993807856
1801,1097.5985519143273,687.110988604172,62128.0,1.0830188679245283,121.82849884033203,58.17150115966797,3.08114099586338,0.0023630787978571022,0.10285914916239022,-77.15693073279493,84.11801456664544,216.23647993807856
1802,1097.1952371336642,686.427484081149,61902.5,1.0833333333333333,122.1740493774414,57.825950622558594,3.081217181873138,0.002365100920943425,0.10274606487890864,-77.14984532300434,84.10963356543736,216.24798169923207
1803,1097.1330188399825,685.761924763928,61898.5,1.0833333333333333,122.22709655761719,57.77290344238281,3.08114099586338,0.0023630787978571022,0.10285914916239022,-77.15693073279493,84.11801456664544,216.23647993807856
1804,1096.778633104918,685.1831616863543,62094.5,1.0830188679245283,120.91667175292969,59.08332824707031,3.08114099586338,0.0023630787978571022,0.10285914916239022,-77.15693073279493,84.11801456664544,216.23647993807856
1805,1096.9333903428096,684.5422596190045,61978.0,1.0950570342205324,121.53082275390625,58.46917724609375,3.08114099586338,0.0023630787978571022,0.10285914916239022,-77.15693073279493,84.11801456664544,216.23647993807856
1806,1096.8512998080819,683.9068352323818,62092.5,1.0909090909090908,121.4233627319336,58.576637268066406,3.08114099586338,0.0023630787978571022,0.10285914916239022,-77.15693073279493,84.11801456664544,216.23647993807856
1807,1096.2059049482853,683.339387617022,61829.5,1.0833333333333333,117.75562286376953,62.24437713623047,3.08114099586338,0.0023630787978571022,0.10285914916239022,-77.15693073279493,84.11801456664544,216.23647993807856
1808,1095.9852822294322,680.8900004369722,61026.0,1.11284046692607,119.83008575439453,60.16991424560547,3.08114099586338,0.0023630787978571022,0.10285914916239022,-77.15693073279493,84.11801456664544,216.23647993807856
1809,1095.96220238337,680.9838130129511,61551.5,1.0957854406130267,120.95764923095703,59.04235076904297,3.08114099586338,0.0023630787978571022,0.10285914916239022,-77.15693073279493,84.11801456664544,216.23647993807856
1810,1095.7285870844664,680.7300131238921,61592.5,1.0996168582375478,119.38329315185547,60.61670684814453,3.08114099586338,0.0023630787978571022,0.10285914916239022,-77.15693073279493,84.11801456664544,216.23647993807856
1811,1095.2999409463748,679.6294980983649,61526.0,1.0996168582375478,120.79942321777344,59.20057678222656,3.081208810780233,0.002393213475665656,0.10286449462400914,-77.15874150895614,84.10866953040613,216.24110669261003
1812,1094.8779376618204,676.9282458120339,60252.0,1.1434262948207172,115.62088012695312,64.37911987304688,3.081208810780233,0.002393213475665656,0.10286449462400914,-77.15874150895614,84.10866953040613,216.24110669261003
1813,1094.3049741333996,676.0681356682435,60245.0,1.1434262948207172,116.24494171142578,63.75505828857422,3.081208810780233,0.002393213475665656,0.10286449462400914,-77.15874150895614,84.10866953040613,216.24110669261003
1814,1094.4072717046986,675.6740525086774,60453.5,1.1383399209486167,115.92992401123047,64.07007598876953,3.081177914801355,0.0024896085871386987,0.10281325302535169,-77.16112284403435,84.10446135912815,216.24371408279765
1815,1093.999354949448,674.9705657619348,60202.0,1.1388888888888888,112.62269592285156,67.37730407714844,3.081106575112646,0.00251542006139421,0.10279791328753435,-77.1614991551383,84.11175187724227,216.23755160177438
1816,1094.4044753609762,674.4436706121087,60449.5,1.1474103585657371,118.8240966796875,61.1759033203125,3.081106575112646,0.00251542006139421,0.10279791328753435,-77.1614991551383,84.11175187724227,216.23755160177438
1817,1094.3618303073376,674.2745571192851,60503.5,1.1474103585657371,122.46961975097656,57.53038024902344,3.081106575112646,0.00251542006139421,0.10279791328753435,-77.1614991551383,84.11175187724227,216.23755160177438
